id,brand_name,product_name,selection,division,groups
33886,디톡스 코리아,[단종] 데일리 매직 선블럭 선크림 [SPF50+/PA+++],선케어,선크림,톤업선크림
79710,에뛰드,[단종] 선프라이즈 레포츠 투웨이 선스프레이 [SPF50+/PA+++],선케어,선스프레이,
74283,이네이처,[단종] 플랜트리셔스 유브이 선스크린 [SPF48/PA+++],선케어,선크림,마일드선크림
74276,이네이처,[단종] 플랜트리셔스 유브이 선블록 [SPF50+/PA+++],선케어,선크림,마일드선크림
79266,에뛰드,[단종] 선프라이즈 레포츠 워터프루프 [SPF50+/PA+++],선케어,선크림,워터프루프선크림
78476,시드물,수분가득 썬 스프레이 [SPF29/PA++],선케어,선스프레이,
36451,에코글램,[단종] 선 쿠션 [SPF50+/PA+++],선케어,선쿠션,마일드선쿠션
50212,스킨푸드,[단종] 로열허니 착한 선 젤 [SPF30/PA++],선케어,선젤,
36573,헤르셀,[단종] 스킨 커버 선크림 [SPF50/PA+++],선케어,선크림,워터프루프선크림
60038,AHC,[단종] 모이스트 에센스 선 젤 [SPF50+/PA+++],선케어,선젤,
70968,클리오,[단종] 킬 프로텍션 포어 프라이머 선크림 [SPF50+/PA+++],선케어,선베이스,
50706,스킨푸드,[단종] 알로에 선 미스트 [SPF50+/PA+++],선케어,선스프레이,
26107,애리조,울트라마일드 선블럭 [SPF50+/PA+++],선케어,선베이스,
56196,자연의벗,[단종] 첫눈의 화사함 선크림 [SPF30/PA++],선케어,선크림,마일드선크림
24732,이솔,[단종] 토탈 유브이 선블럭 크림 [SPF35/PA+++],선케어,선크림,마일드선크림
25210,호메타,[단종] 홀메솔 페이스 선 프로텍션 [SPF50+],선케어,선크림,마일드선크림
36206,루안,[단종] 물리적 선크림 플러스비 [SPF40/PA++],선케어,선베이스,
78068,크레모랩,[단종] 선 프로텍티브 [SPF50+/PA+++],선케어,선크림,마일드선크림
32827,탄,시소 오일프리 페이셜 선 스크린 [SPF30/PA+++],선케어,선크림,마일드선크림
50970,스킨푸드,[단종] 알로에 쿨링 선 클리어 스틱 [SPF50+/PA+++],선케어,선스틱,
17945,베리떼,[단종] 더블 컷 선스틱 [SPF50+/PA+++],선케어,선스틱,
6793,러블럽,[단종] 알로에 모이스처 수딩젤,선케어,애프터선,수딩젤
57089,어퓨,[단종] 워터풀 알로에 수딩 젤,선케어,에프터선,수딩젤
71085,클리오,[단종] 킬 프로텍션 톤업 선베이스 [SPF50+/PA+++],선케어,선베이스,
53995,센텔리안24,마데카 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
17690,러블럽,[단종] 그린티 선블록 [SPF50+/PA+++],선케어,선크림,마일드선크림
6792,러블럽,[단종] 밀크 쉐이킹 선 에센스 [SPF50+/PA++],선케어,선에센스/세럼,
27263,식물나라,[단종] 산소수 톤 업 선 쿠션 [SPF50+/PA+++],선케어,선쿠션,톤업선쿠션
23741,식물나라,[단종] 산소수 마일드 선 크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
23730,식물나라,[단종] 산소수 피팅 선 크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
23670,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],선케어,선스프레이,
52293,싸이닉,[단종] 엔조이 화이트 썬쿠션 [SPF47/PA++],선케어,선쿠션,톤업선쿠션
77817,CNP,[단종] 마이크로 마이티 선 [SPF50+/PA+++],선케어,선크림,마일드선크림
81427,디오프러스,유브이 디펜스 선 크림 [SPF50+/PA+++],선케어,선베이스,
109068,미가비,[단종] 선크림 [SPF50+/PA+++],선케어,선크림,노세범선크림
105391,싸이닉,[단종] 엔조이 워터프루프 썬크림 [SPF50+/PA+++],선케어,선크림,워터프루프선크림
77999,니베아,[단종] 선 프로텍트 앤 라이트 필 선 스프레이 [SPF50+/PA+++],선케어,선스프레이,
61675,입큰,[단종] 새싹 파우더 썬블록 [SPF50+/PA+++],선케어,선크림,마일드선크림
93470,이자녹스,[단종] 365 선스틱 [SPF50+/PA+++],선케어,선스틱,
97765,잇츠스킨,[단종] 마이보틀 비타 수딩젤,선케어,에프터선,수딩젤
50540,스킨푸드,[단종] 알로에 베라 93% 수딩 젤,선케어,에프터선,수딩젤
26608,JNH,[단종] 100% 물리적선크림 [SPF40/PA++],선케어,선크림,마일드선크림
24311,유니베라,[단종] W389 크리스탈 화이트 멀티 프로텍티브 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
3097,더마비,[단종] 에브리데이 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
21902,플레음,[단종] 자작나무수분젤,선케어,애프터선,수딩젤
21918,플레음,[단종] 실크&콜라겐 젤크림 수딩젤,선케어,애프터선,수딩젤
83580,쌍빠,[단종] 무기 소프튼 프로텍트 선 크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
21905,플레음,[단종] 알로에수분젤,선케어,애프터선,수딩젤
95681,아리따움,[단종] 바바파파 페이스 앤 바디 선크림[SPF50+/PA+++],선케어,선크림,마일드선크림
95724,아리따움,[단종] 바바파파 바디 선 톡톡 [SPF50+/PA+++],선케어,선스프레이,
95763,아리따움,[단종] 파라솔 톤업 선팩트 [SPF50+/PA+++],선케어,선쿠션,톤업선쿠션
18457,키초,울트라 모이스처라이징 선크림 50ml [SPF50/PA+++],선케어,선크림,마일드선크림
66008,피몽쉐,울트라 하이드로 선 에센스 [SPF50+/PA+++],선케어,선에센스/세럼,
74231,어바웃미,[단종] 모이스처 선 미스트 [SPF35/PA++],선케어,선스프레이,
74230,어바웃미,[단종] 데일리 선 블록 로션 [SPF30/PA++],선케어,선크림,마일드선크림
91543,미샤,[단종] 올 어라운드 세이프 블록 소프트 피니쉬 선밀크 [SPF50+/PA+++],선케어,선크림,마일드선크림
3711,더페이스샵,[단종] 신선한 제주 연꽃 수딩젤,선케어,애프터선,수딩젤
77771,CNP,[단종] 클리어 커버 선스틱 [SPF50+/PA+++],선케어,선스틱,
105449,메디플라워,알로에베라 프레쉬 수딩 젤,선케어,에프터선,수딩젤
95769,아리따움,[단종] 바바파파 아쿠아 선 젤 [SPF50+/PA+++],선케어,선젤,
50543,스킨푸드,[단종] 미라클 푸드 10 솔루션 선 에센스 [SPF50+/PA+++],선케어,선에센스/세럼,
50800,스킨푸드,[단종] 알로에 쿨링 선 소프트 무스 [SPF50+/PA+++],선케어,선크림,마일드선크림
87133,이니스프리,[단종] 슈퍼푸드 오트 마일드 모이스처 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
27835,아울,[단종] 제주마린 수딩 젤,선케어,애프터선,수딩젤
106031,비욘드,에코 디펜스 마일드 패밀리 바디 선 [SPF50+/PA+++],선케어,선크림,마일드선크림
106198,비욘드,[단종] 에코 디펜스 워터풀 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
49061,비욘드,[단종] 에코 디펜스 노세범 선밀크 [SPF35/PA++],선케어,선크림,노세범선크림
106276,비욘드,[단종] 타임리스 피토플라센타 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
32203,코르테,[단종] 더모에센셜 울트라 라이트 선블록 [SPF50+/PA+++],선케어,선크림,워터프루프선크림
36549,프라셀,[단종] 선제로 썬크림 [SPF50+/PA++],선케어,선크림,마일드선크림
97778,잇츠스킨,[단종] 시크릿 솔루션 쉴드 수딩 젤,선케어,에프터선,수딩젤
105375,싸이닉,[단종] 엔조이 액티브 선스틱 [SPF50+/PA+++],선케어,선스틱,
52368,니베아,[단종] 페이스 선블록 엑스트라 화이트크림 [SPF50+/PA+++],선케어,선베이스,
60152,AHC,[단종] 내추럴 쉴드 선스틱 [SPF50+/PA+++],선케어,선스틱,
64772,바닐라코,[단종] 헬로 써니 아쿠아 선 크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
34616,비오레,[단종] UV 아쿠아 리치 워터리 젤 [SPF50+/PA++++],선케어,선젤,
71129,클리오,[단종] 킬 프로텍션 아쿠아 선스틱 [SPF50+/PA+++],선케어,선스틱,
572,굿앤닥,데일리 퍼펙트 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
77896,니베아,선 프로텍트 앤 리프레시 선 로션 [SPF50/PA+++],선케어,선크림,워터프루프선크림
8648,메이뉴욕,[단종] 슈퍼 클리어 선 스틱 [SPF50+/PA+++],선케어,선스틱,
83585,쌍빠,[단종] 쉐이킹 톤업 안티폴루션 선 크림 [SPF40/PA++],선케어,선베이스,
69716,이지듀,[단종] 프레쉬 마일드 선크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
68714,홀리카홀리카,[단종] 모이스처 선 젤 [SPF50+/PA++++],선케어,선젤,
19309,스위스퓨어,[단종] 코튼블록 슈 선베이스 [SPF50+/PA+++],선케어,선베이스,
19303,스위스퓨어,[단종] 코튼블록 컴포트 선크림 [SPF46/PA+++],선케어,선크림,마일드선크림
64771,바닐라코,[단종] 헬로 써니 선 블록 [SPF50+/PA+++],선케어,선크림,마일드선크림
79136,에뛰드,[단종] 98% 수박 듬뿍 수딩 젤,선케어,에프터선,수딩젤
68011,아비노,[단종] 프로텍트+하이드레이트 선 스크린 로션 브로드 스펙트럼 [SPF50+/PA+++],선케어,선크림,마일드선크림
77980,니베아,[단종] 라이트 텍스쳐 선 프로텍션 세럼 [SPF50+/PA+++],선케어,선에센스/세럼,
7800,리리코스 마린에너지,[단종] 스킨 파라솔 선 프로텍터 [SPF50+/PA+++],선케어,선크림,마일드선크림
50846,스킨푸드,[단종] 포어 핏 쿠션 보틀 선 [SPF50+/PA+++],선케어,선쿠션,마일드선쿠션
78810,에뛰드,99% 알로에 듬뿍 수딩 젤,선케어,에프터선,수딩젤
90698,아이오페,[단종] UV 쉴드 선 센서티브 크림 [SPF25/PA++],선케어,선크림,마일드선크림
61128,설화수,[단종] 수율선플루이드 [SPF50+/PA+++],선케어,선크림,마일드선크림
93636,라프,[단종] 워터밤 멀티 베라젤,선케어,에프터선,수딩젤
47111,바나나보트,[단종] 스포츠 선스크린 로션 [SPF50+/PA+++],선케어,선크림,워터프루프선크림
36269,바나나보트,[단종] 울트라 썬 로션 [SPF30],선케어,선크림,마일드선크림
7331,로우,[단종] 퓨어 UV 미네랄 선밀크,선케어,선크림,마일드선크림
20024,엘리자베카,밀키피기 허브소울 하이드로 아쿠아 젤라팩,선케어,애프터선,수딩젤
87195,이니스프리,[단종] 퍼펙트 유브이 프로텍션 크림 트리플케어 [SPF50+/PA+++],선케어,선크림,마일드선크림
87389,이니스프리,[단종] 퍼펙트 유브이 프로텍션 에센스 워터베이스 [SPF50+/PA+++],선케어,선베이스,
87224,이니스프리,[단종] 데일리 유브이 프로텍션 크림 마일드 [SPF35/PA++],선케어,선크림,마일드선크림
81534,더프트앤도프트,[단종] 유브이 퍼펙션 멀티베이스 [SPF50+/PA+++],선케어,선베이스,
9919,바이오가,모이스쳐 밸런싱 수딩젤,선케어,애프터선,수딩젤
66409,구달,[단종] 알로에 수딩젤,선케어,에프터선,수딩젤
36458,올가플러스,[단종] 울트라 선스틱 [SPF50+/PA+++],선케어,선스틱,
11305,뷰티척,오가니아 착한 알로에 베라 수딩젤 98%,선케어,애프터선,수딩젤
65380,에이프릴스킨,[단종] 매직스노우 선크림 [SPF50+/PA+++],선케어,선크림,노세범선크림
84960,네이처리퍼블릭,[단종] 프로방스 카렌듈라 아쿠아 쿨링 선스프레이 [SPF50+/PA+++],선케어,선스프레이,
84956,네이처리퍼블릭,[단종] 프로방스 카렌듈라 선 리퀴드 [SPF50+/PA+++],선케어,선크림,마일드선크림
90267,루나,[단종] 에센스 쿨링 선 팩트 [SPF50+/PA+++],선케어,선쿠션,마일드선쿠션
87216,이니스프리,[단종] 데일리 유브이 프로텍션 크림 노 세범 [SPF35/PA+++],선케어,선크림,노세범선크림
87405,이니스프리,[단종] 익스트림 유브이 프로텍션 크림 100 하이프로텍션 [SPF50+/PA+++],선케어,선크림,마일드선크림
87938,이니스프리,[단종] 익스트림 유브이 프로텍션 젤 로션 60 워터베이스 [SPF50+/PA+++],선케어,선베이스,
106633,3CE,[단종] 부스팅 선 미스트 [SPF50+/PA+++],선케어,선스프레이,
87849,이니스프리,[단종] 슈퍼푸드 브로콜리 클리어링 수딩마스크,선케어,에프터선,수딩젤
68812,홀리카홀리카,[단종] 데즐링 선샤인 클리어 선 스틱 [SPF50+/PA+++],선케어,선스틱,
36,가온도담,[단종] 퓨어 선쿠션 [SPF35/PA+++],선케어,선쿠션,마일드선쿠션
71760,끌레드벨,[단종] 선블록 선팩 [SPF50+/PA+++],선케어,선크림,마일드선크림
28732,앤랩,자일리톨 마일드 선쿠션 [SPF50+/PA+++],선케어,선쿠션,마일드선쿠션
67338,데이셀,[단종] 닥터비타 프로텍션 선스틱 [SPF50+/PA+++],선케어,선스틱,
65204,리더스코스메틱,[단종] 솔루션 트리플큐어 선스틱 [SPF50+/PA+++],선케어,선스틱,
93634,라프,[단종] 비타D 썬크림 [SPF50+/PA+++],선케어,선크림,마일드선크림
84429,토니모리,[단종] 마이써니 워터리 선에센스 [SPF50+/PA+++],선케어,선에센스/세럼,
73359,듀크레이,[단종] 멜라스크린 UV 크림 리치 [SPF50+],선케어,선크림,마일드선크림
33729,더데이걸,[단종] 보송한걸 멀티선팩트 [SPF27/PA++],선케어,선쿠션,마일드선쿠션
33731,더데이걸,[단종] 뽀얀걸 멀티 선팩트 [SPF27/PA++],선케어,선쿠션,마일드선쿠션
19423,스위스퓨어,[단종] 아웃도어 프로텍트 크림 [SPF30/PA++],선케어,선크림,마일드선크림
47132,퓨어아리아,[단종] 생체모방수 아리아베 수딩젤,선케어,애프터선,수딩젤
74958,해피바스,[단종] 알로에 수딩 젤,선케어,에프터선,수딩젤
32272,코스트로,[단종] 아바로비따23 아쿠아페이스 선 젤 [SPF50+/PA+++],선케어,선젤,
26566,CU스킨,하이드라 리플레니쉬 겔,선케어,애프터선,수딩젤
101539,네오젠 코드나인,[단종] UV 디펜스 롱래스팅 프로텍터 [SPF50+/PA+++],선케어,선크림,마일드선크림
36274,바나나보트,[단종] 에브리데이 페이스 [SPF50+],선케어,선크림,마일드선크림
36210,르탄,[단종] 코코넛 에어로졸 선스크린 [SPF50+],선케어,선스프레이,
36209,르탄,[단종] 코코넛 로션 [SPF8],선케어,선크림,마일드선크림
36208,르탄,[단종] 코코넛 스프레이 [SPF30+],선케어,선스프레이,
69268,데메테르,[단종] 칙칙 썬스프레이 [SPF50+/PA+++],선케어,선스프레이,
77941,니베아,선 프로텍션 롤온 [SPF50+/PA+++],선케어,선스틱,
23751,식물나라,[단종] 산소수 이지 선 스틱 [SPF50+/PA+++],선케어,선스틱,
84560,토니모리,[단종] (원더풀 에디션) 비씨데이션 워터리 선쿠션 [SPF50+/PA+++],선케어,선쿠션,마일드선쿠션
30129,일양약품,MSM 수딩겔,선케어,애프터선,수딩젤
415,과일나라,알로에베라 모이스처 아쿠아 수딩젤,선케어,애프터선,수딩젤
57194,어퓨,[단종] 퓨어 블록 내추럴 데일리 선스틱 뽀송 [SPF50+/PA+++],선케어,선스틱,
84400,토니모리,[단종] 더 촉촉 그린티 에센셜 수딩젤,선케어,에프터선,수딩젤
54430,페디슨,[단종] 뉴트리티브 인퓨젼 수딩겔,선케어,에프터선,수딩젤
67972,위드미,누드 선 스프레이 [SPF50+/PA+++],선케어,선스프레이,
60795,닥터오라클,[단종] 안티박 더마 라이트 선젤 [SPF30/PA++],선케어,선젤,
28301,아티스트리,[단종] 쿨링젤 유브이 프로텍트 [SPF50+/PA+++],선케어,선젤,
60788,닥터오라클,21스테이 에이테라 선블록 [SPF50+/PA+++],선케어,선크림,마일드선크림
60811,닥터오라클,[단종] 21스테이 비하이드로 선블록 [SPF50+/PA+++],선케어,선크림,마일드선크림
60808,닥터오라클,[단종] 21스테이 브라이트닝 선블록 [SPF50/PA+++],선케어,선크림,톤업선크림
60806,닥터오라클,[단종] 21스테이 코코넛 워터 젤,선케어,에프터선,수딩젤
78148,뉴트로지나,쿨 드라이 스포츠 선스크린 브로드 스펙트럼 스프레이 [SPF50+/PA+++],선케어,선스프레이,
24814,이솝,페티그레인 리바이빙 바디 젤,선케어,애프터선,수딩젤
11097,본비반트,[단종] 일루미네이터 화이트닝 워터 젤 마스크,선케어,애프터선,수딩젤
89551,정샘물,[단종] 에센셜 선 토닝 플루이드 [SPF50+/PA+++],선케어,선크림,노세범선크림
59815,베쏘네,[단종] 피치 어 밀크 메쉬 선 [SPF50+/PA+++],선케어,선쿠션,톤업선쿠션
59817,베쏘네,[단종] 피치 어 밀크 토닝 선 [SPF50+/PA+++],선케어,선크림,노세범선크림
52143,3CE,[단종] 화이트 밀크 쿠션 [SPF50+/PA+++],선케어,선쿠션,톤업선쿠션
87750,이니스프리,[단종] (마이쿠션) 퍼펙트 UV 프로텍션 쿠션 [SPF50+/PA+++],선케어,선쿠션,톤업선쿠션
79199,에뛰드,[단종] 선 블라인드 쿠션 [SPF50+/PA+++],선케어,선쿠션,톤업선쿠션
