id_1,id_0,title_1,title_0,brand_name,category_1,category_0,similarity,dependency,max_length,min_length,dependency_ratio,dependency_count,jaro_winker,levenshtein_distance,levenshtein_similarity
5295,73426,오가니언스 워터리 에센스 미라클 씨드 페이셜 코튼,미라클 씨드 에센스,프리메라,에센스,에센스,0.3948,0,21,8,1.0,3,,,
5297,73380,알파인 베리 워터리 크림 수분 물광 피부장벽 여드름수분크림,알파인 베리 워터리 크림,프리메라,크림,크림,0.8,1,25,10,1.0,4,,,
5298,73398,슈퍼 블랙 씨드 스프라우트 세럼,슈퍼 스프라우트 세럼,프리메라,에센스,에센스,0.8974,0,13,9,1.0,3,,,
5299,73405,와일드 씨드 퍼밍 크림 탄력크림,와일드 씨드 퍼밍 크림,프리메라,크림,크림,0.8974,1,13,9,1.0,4,,,
5300,73394,오가니언스에멀젼,오가니언스 에멀젼,프리메라,로션,로션,1.0,1,8,8,1.0,1,,,
5301,73380,알파인 베리 워터리 크림,알파인 베리 워터리 크림,프리메라,크림,크림,1.0,1,10,10,1.0,4,,,
5302,73401,리페어빈 시카 크림,리페어빈 시카 크림,프리메라,크림,크림,1.0,1,8,8,1.0,3,,,
5304,73386,리페어빈 시카 에센스 크림,리페어빈 시카 에센스,프리메라,에센스,에센스,0.9394,1,11,9,1.0,3,,,
5305,73393,와일드 피치 포어 워터 청소년 성인 좁쌀 여드름 모공 닦토 여성기초,와일드 피치 포어 워터,프리메라,스킨/토너,스킨/토너,0.7778,1,27,9,1.0,4,,,
5306,73375,맨 오가니언스 트리트먼트 워터,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.6996,0,13,7,1.0,2,,,
5310,73380,알파인베리 워터리크림,알파인 베리 워터리 크림,프리메라,크림,크림,1.0,1,10,10,1.0,2,,,
5311,73383,와일드 씨드 퍼밍 세럼 모공화장품 피부보습제 피부홈케어,와일드 씨드 퍼밍 세럼,프리메라,에센스,에센스,0.7917,1,24,9,1.0,4,,,
5312,73386,리페어빈 시카 에센스,리페어빈 시카 에센스,프리메라,에센스,에센스,1.0,1,9,9,1.0,3,,,
5313,73418,프라임 리커버리 더블 캡슐 세럼,프라임 리커버리 더블 캡슐 세럼,프리메라,에센스,에센스,1.0,1,13,13,1.0,5,,,
5314,73386,리페어빈 시카 에센스,리페어빈 시카 에센스,프리메라,에센스,에센스,1.0,1,9,9,1.0,3,,,
5315,73380,알파인베리 워터리크림 수딩젤크림 리뉴얼 전 오일프리,알파인 베리 워터리 크림,프리메라,크림,크림,0.8116,1,23,10,1.0,4,,,
5316,73383,퍼밍집중케어 와일드 씨드 퍼밍세럼 퍼밍크림,와일드 씨드 퍼밍 세럼,프리메라,에센스,에센스,0.7135,1,19,9,1.0,4,,,
5317,73375,오가니언스워터 주니어로션 청소년화장품 대 기초화장품,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.7639,1,24,7,1.0,2,,,
5318,73401,리페어빈 시카크림 피부건조케어 피부강화크림,리페어빈 시카 크림,프리메라,크림,크림,0.8,1,20,8,1.0,3,,,
5319,73375,오가니언스 워터 스킨로션 닦토 피부진정 모공토너 여성기초화장품,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.75,1,28,7,1.0,2,,,
5320,73378,알파인 베리 워터리 토너 건성 스킨 피부보습제 순한기초,알파인 베리 워터리 토너,프리메라,스킨/토너,스킨/토너,0.8116,1,23,10,1.0,4,,,
5322,73380,알파인베리 워터리 크림 수딩젤 진정 수분,알파인 베리 워터리 크림,프리메라,크림,크림,0.8627,1,17,10,1.0,4,,,
5324,73381,알파인베리 워터리 수딩 젤크림,알파인 베리 워터리 수딩 젤크림,프리메라,크림,크림,1.0,1,13,13,1.0,4,,,
5326,73375,오가니언스 워터 발아 스킨,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.8788,1,11,7,1.0,2,,,
5327,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5328,73405,와일드 씨드 퍼밍 크림,와일드 씨드 퍼밍 크림,프리메라,크림,크림,1.0,1,9,9,1.0,4,,,
5329,73380,알파인 베리 워터리크림,알파인 베리 워터리 크림,프리메라,크림,크림,1.0,1,10,10,1.0,3,,,
5330,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5331,73400,와일드 피치 포어 에멀젼,와일드 피치 포어 에멀젼,프리메라,로션,로션,1.0,1,10,10,1.0,4,,,
5332,73375,오가니언스 워터 에멀전,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.9,1,10,7,1.0,2,,,
5333,73394,오가니언스 에멀젼,오가니언스 에멀젼,프리메라,로션,로션,1.0,1,8,8,1.0,2,,,
5334,73375,오가니언스 워터,오가니언스 워터,프리메라,스킨/토너,스킨/토너,1.0,1,7,7,1.0,2,,,
5335,73380,대박수분 알파인베리 워터리크림,알파인 베리 워터리 크림,프리메라,크림,크림,0.9048,1,14,10,1.0,3,,,
5337,73380,광채수분 알파인베리 워터리크림,알파인 베리 워터리 크림,프리메라,크림,크림,0.9048,1,14,10,1.0,3,,,
5338,73380,알파인 베리 워터리 크림,알파인 베리 워터리 크림,프리메라,크림,크림,1.0,1,10,10,1.0,4,,,
5339,73394,오가니언스 에멀젼 발아 로션,오가니언스 에멀젼,프리메라,로션,로션,0.8889,1,12,8,1.0,2,,,
5340,73401,리페어빈 시카 크림,리페어빈 시카 크림,프리메라,크림,크림,1.0,1,8,8,1.0,3,,,
5341,73380,알파인 베리워터리 크림 고보습 수분크림,알파인 베리 워터리 크림,프리메라,크림,크림,0.8627,1,17,10,1.0,4,,,
5342,73383,와일드 씨드 퍼밍 세럼,와일드 씨드 퍼밍 세럼,프리메라,에센스,에센스,1.0,1,9,9,1.0,4,,,
5343,73414,와일드 씨드 퍼밍 워터 젤타입의 스킨 토너,와일드 씨드 퍼밍 워터,프리메라,스킨/토너,스킨/토너,0.8431,1,17,9,1.0,4,,,
5344,73394,방판 오가니언스 에멀젼,오가니언스 에멀젼,프리메라,로션,로션,0.9333,1,10,8,1.0,2,,,
5345,73389,슈퍼 블랙씨드 콜드 드랍 세럼 항산화 안티에이징 화이트닝,슈퍼 블랙 씨드 콜드 드랍 세럼,프리메라,에센스,에센스,0.8333,1,24,12,1.0,6,,,
5346,73426,미라클 씨드 에센스 화이트닝에센스 피부보습제,미라클 씨드 에센스,프리메라,에센스,에센스,0.8,1,20,8,1.0,3,,,
5347,73394,오가니언스 에멀젼 진정로션 피부진정,오가니언스 에멀젼,프리메라,로션,로션,0.8333,1,16,8,1.0,2,,,
5348,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5349,73416,슈퍼 블랙씨드 콜드 드랍 크림,슈퍼 블랙씨드 콜드 드랍 크림,프리메라,크림,크림,1.0,1,12,12,1.0,5,,,
5350,73375,오가니언스 워터 에멀젼 세럼 아이 크림,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.8125,1,16,7,1.0,2,,,
5351,73488,알파인 베리 워터리 크림 미스트,알파인 베리 워터리 미스트,프리메라,스킨/토너,스킨/토너,0.9487,0,13,11,1.0,4,,,
5352,73375,오가니언스 워터 에멀젼 아이 크림 필링,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.8125,1,16,7,1.0,2,,,
5353,73375,맨 오가니언스 워터 에멀젼 에센스 폼,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.8222,1,15,7,1.0,2,,,
5355,73380,알파인 베리 워터리 크림,알파인 베리 워터리 크림,프리메라,크림,크림,1.0,1,10,10,1.0,4,,,
5356,73380,알파인 베리 워터리 크림 업사이클링,알파인 베리 워터리 크림,프리메라,크림,크림,0.8889,1,15,10,1.0,4,,,
5358,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5359,73394,오가니언스 에멀젼 수분과영양,오가니언스 에멀젼,프리메라,로션,로션,0.8718,1,13,8,1.0,2,,,
5360,73375,오가니언스 워터 피부진정,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.8788,1,11,7,1.0,2,,,
5361,73389,슈퍼 블랙 씨드 콜드 드랍 세럼,슈퍼 블랙 씨드 콜드 드랍 세럼,프리메라,에센스,에센스,1.0,1,12,12,1.0,6,,,
5362,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5364,73381,알파인 베리 워터리 수딩 젤 크림,알파인 베리 워터리 수딩 젤크림,프리메라,크림,크림,1.0,1,13,13,1.0,6,,,
5365,73378,알파인 베리 워터리 토너,알파인 베리 워터리 토너,프리메라,스킨/토너,스킨/토너,1.0,1,10,10,1.0,4,,,
5366,73383,와일드 씨드 퍼밍 세럼,와일드 씨드 퍼밍 세럼,프리메라,에센스,에센스,1.0,1,9,9,1.0,4,,,
5367,73380,정케이스 알파인 베리 워터리 크림,알파인 베리 워터리 크림,프리메라,크림,크림,0.9048,1,14,10,1.0,4,,,
5368,73381,알파인 베리 워터리 수딩 젤 크림,알파인 베리 워터리 수딩 젤크림,프리메라,크림,크림,1.0,1,13,13,1.0,6,,,
5369,73383,와일드씨드 퍼밍 세럼,와일드 씨드 퍼밍 세럼,프리메라,에센스,에센스,1.0,1,9,9,1.0,3,,,
5370,73405,와일드 씨드 퍼밍 크림,와일드 씨드 퍼밍 크림,프리메라,크림,크림,1.0,1,9,9,1.0,4,,,
5371,73414,와일드 씨드 퍼밍 워터,와일드 씨드 퍼밍 워터,프리메라,스킨/토너,스킨/토너,1.0,1,9,9,1.0,4,,,
5372,73380,알파인베리 워터리 크림,알파인 베리 워터리 크림,프리메라,크림,크림,1.0,1,10,10,1.0,3,,,
5373,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5374,73426,미라클 씨드 에센스 투명 윤기 씨앗,미라클 씨드 에센스,프리메라,에센스,에센스,0.8571,1,14,8,1.0,3,,,
5375,73416,슈퍼 블랙 씨드 콜드 드랍 크림,슈퍼 블랙씨드 콜드 드랍 크림,프리메라,크림,크림,1.0,1,12,12,1.0,6,,,
5376,73393,와일드 피치 포어 워터 지성피부,와일드 피치 포어 워터,프리메라,스킨/토너,스킨/토너,0.8974,1,13,9,1.0,4,,,
5377,73375,오가니언스 워터,오가니언스 워터,프리메라,스킨/토너,스킨/토너,1.0,1,7,7,1.0,2,,,
5378,73378,알파인 베리 워터리 토너,알파인 베리 워터리 토너,프리메라,스킨/토너,스킨/토너,1.0,1,10,10,1.0,4,,,
5379,73426,미라클씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,2,,,
5380,73400,와일드 피치 포어 에멀젼 피지와수분,와일드 피치 포어 에멀젼,프리메라,로션,로션,0.8889,1,15,10,1.0,4,,,
5381,73414,와일드 씨드 퍼밍 워터,와일드 씨드 퍼밍 워터,프리메라,스킨/토너,스킨/토너,1.0,1,9,9,1.0,4,,,
5382,73446,오가니언스 세럼,오가니언스 세럼,프리메라,에센스,에센스,1.0,1,7,7,1.0,2,,,
5383,73380,알파인 베리 워터리 크림,알파인 베리 워터리 크림,프리메라,크림,크림,1.0,1,10,10,1.0,4,,,
5384,73377,와일드 씨드 퍼밍 아이크림,와일드 씨드 퍼밍 아이 크림,프리메라,크림,크림,1.0,1,11,11,1.0,4,,,
5385,73401,리페어빈 시카크림,리페어빈 시카 크림,프리메라,크림,크림,1.0,1,8,8,1.0,2,,,
5386,73456,와일드 씨드 퍼밍 에멀전,와일드 씨드 퍼밍 에멀전,프리메라,로션,로션,1.0,1,10,10,1.0,4,,,
5387,73386,리페어빈 시카 에센스,리페어빈 시카 에센스,프리메라,에센스,에센스,1.0,1,9,9,1.0,3,,,
5388,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5389,73389,슈퍼 블랙 씨드 콜드 드랍 세럼,슈퍼 블랙 씨드 콜드 드랍 세럼,프리메라,에센스,에센스,1.0,1,12,12,1.0,6,,,
5390,73383,와일드 씨드 퍼밍 세럼,와일드 씨드 퍼밍 세럼,프리메라,에센스,에센스,1.0,1,9,9,1.0,4,,,
5391,73381,알파인 베리 워터리 수딩 젤 크림 피부진정 지성 여드름성 피부 수분크림,알파인 베리 워터리 수딩 젤크림,프리메라,크림,크림,0.8161,1,29,13,1.0,5,,,
5392,73414,와일드씨드 퍼밍 워터,와일드 씨드 퍼밍 워터,프리메라,스킨/토너,스킨/토너,1.0,1,9,9,1.0,3,,,
5393,73381,알파인 베리 워터리 수딩 젤크림,알파인 베리 워터리 수딩 젤크림,프리메라,크림,크림,1.0,1,13,13,1.0,5,,,
5394,73394,오가니언스 에멀젼,오가니언스 에멀젼,프리메라,로션,로션,1.0,1,8,8,1.0,2,,,
5395,73386,리페어빈 시카 에센스,리페어빈 시카 에센스,프리메라,에센스,에센스,1.0,1,9,9,1.0,3,,,
5396,73401,리페어빈 시카 크림,리페어빈 시카 크림,프리메라,크림,크림,1.0,1,8,8,1.0,3,,,
5397,73375,오가니언스 워터,오가니언스 워터,프리메라,스킨/토너,스킨/토너,1.0,1,7,7,1.0,2,,,
5398,73380,알파인베리 워터리크림 수분크림,알파인 베리 워터리 크림,프리메라,크림,크림,0.9048,1,14,10,1.0,3,,,
5399,73381,알파인 베리 워터리 수딩 젤 크림,알파인 베리 워터리 수딩 젤크림,프리메라,크림,크림,1.0,1,13,13,1.0,6,,,
5400,73389,슈퍼 블랙씨드 콜드드랍 세럼,슈퍼 블랙 씨드 콜드 드랍 세럼,프리메라,에센스,에센스,1.0,1,12,12,1.0,4,,,
5401,73375,오가니언스 워터,오가니언스 워터,프리메라,스킨/토너,스킨/토너,1.0,1,7,7,1.0,2,,,
5402,73426,미라클 씨드 에센스 수분진정 피부생기 퍼스트,미라클 씨드 에센스,프리메라,에센스,에센스,0.807,1,19,8,1.0,3,,,
5403,73393,와일드 피치 포어 워터,와일드 피치 포어 워터,프리메라,스킨/토너,스킨/토너,1.0,1,9,9,1.0,4,,,
5404,73389,슈퍼 블랙씨드 콜드 드랍 세럼,슈퍼 블랙 씨드 콜드 드랍 세럼,프리메라,에센스,에센스,1.0,1,12,12,1.0,5,,,
5405,73446,오가니언스 세럼,오가니언스 세럼,프리메라,에센스,에센스,1.0,1,7,7,1.0,2,,,
5406,73380,알파인 베리 워터리 크림,알파인 베리 워터리 크림,프리메라,크림,크림,1.0,1,10,10,1.0,4,,,
5407,73414,와일드 씨드 퍼밍 워터 탄력피부 젤토너,와일드 씨드 퍼밍 워터,프리메라,스킨/토너,스킨/토너,0.8542,1,16,9,1.0,4,,,
5408,73389,슈퍼 블랙씨드 콜드 드랍 세럼,슈퍼 블랙 씨드 콜드 드랍 세럼,프리메라,에센스,에센스,1.0,1,12,12,1.0,5,,,
5409,73375,오가니언스 워터 스킨,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.9259,1,9,7,1.0,2,,,
5410,73400,와일드 피치 포어 에멀젼,와일드 피치 포어 에멀젼,프리메라,로션,로션,1.0,1,10,10,1.0,4,,,
5411,73377,와일드 씨드 퍼밍 아이크림,와일드 씨드 퍼밍 아이 크림,프리메라,크림,크림,1.0,1,11,11,1.0,4,,,
5413,73393,와일드 피치 포어 워터,와일드 피치 포어 워터,프리메라,스킨/토너,스킨/토너,1.0,1,9,9,1.0,4,,,
5414,73400,와일드 피치 포어 에멀젼,와일드 피치 포어 에멀젼,프리메라,로션,로션,1.0,1,10,10,1.0,4,,,
5415,73377,와일드 씨드 퍼밍 아이크림 탄력아이크림,와일드 씨드 퍼밍 아이 크림,프리메라,크림,크림,0.8824,1,17,11,1.0,5,,,
5416,73377,와일드 씨드 퍼밍 아이크림,와일드 씨드 퍼밍 아이 크림,프리메라,크림,크림,1.0,1,11,11,1.0,4,,,
5417,73416,슈퍼 블랙 씨드 콜드 드랍 크림,슈퍼 블랙씨드 콜드 드랍 크림,프리메라,크림,크림,1.0,1,12,12,1.0,6,,,
5418,73386,리페어빈 시카 에센스,리페어빈 시카 에센스,프리메라,에센스,에센스,1.0,1,9,9,1.0,3,,,
5419,73437,오가니언스 아이크림,오가니언스 아이크림,프리메라,크림,크림,1.0,1,9,9,1.0,2,,,
5420,73446,오가니언스 세럼,오가니언스 세럼,프리메라,에센스,에센스,1.0,1,7,7,1.0,2,,,
5422,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5424,73456,와일드 씨드 퍼밍 에멀젼 에멀전,와일드 씨드 퍼밍 에멀전,프리메라,로션,로션,0.9231,0,13,10,1.0,4,,,
5425,73393,와일드피치 포어 워터,와일드 피치 포어 워터,프리메라,스킨/토너,스킨/토너,1.0,1,9,9,1.0,3,,,
5427,73414,와일드 씨드 퍼밍 워터,와일드 씨드 퍼밍 워터,프리메라,스킨/토너,스킨/토너,1.0,1,9,9,1.0,4,,,
5428,73426,미라클 씨드 에센스 페이셜 코튼,미라클 씨드 에센스,프리메라,에센스,에센스,0.8718,1,13,8,1.0,3,,,
5429,73401,리페어빈 시카 크림,리페어빈 시카 크림,프리메라,크림,크림,1.0,1,8,8,1.0,3,,,
5431,73528,오가니언스 큐어 아이크림,오가니언스 큐어 아이 크림,프리메라,크림,크림,1.0,1,11,11,1.0,3,,,
5432,73394,오가니언스 에멀젼 여성 기초화장품 로션 피부진정,오가니언스 에멀젼,프리메라,로션,로션,0.7937,1,21,8,1.0,2,,,
5433,73386,리페어빈 시카 에센스,리페어빈 시카 에센스,프리메라,에센스,에센스,1.0,1,9,9,1.0,3,,,
5434,73453,와일드 피치 스팟 트리트먼트,와일드 피치 스팟 트리트먼트,프리메라,에센스,에센스,1.0,1,12,12,1.0,4,,,
5435,73426,미라클 씨드 에센스,미라클 씨드 에센스,프리메라,에센스,에센스,1.0,1,8,8,1.0,3,,,
5436,73416,슈퍼 블랙씨드 콜드 드랍 크림,슈퍼 블랙씨드 콜드 드랍 크림,프리메라,크림,크림,1.0,1,12,12,1.0,5,,,
5437,73414,와일드씨드 퍼밍 워터 스킨,와일드 씨드 퍼밍 워터,프리메라,스킨/토너,스킨/토너,0.9394,1,11,9,1.0,4,,,
5438,73405,와일드씨드 퍼밍 크림,와일드 씨드 퍼밍 크림,프리메라,크림,크림,1.0,1,9,9,1.0,3,,,
5439,73437,오가니언스 아이크림,오가니언스 아이크림,프리메라,크림,크림,1.0,1,9,9,1.0,2,,,
5440,73386,리페어빈 시카에센스,리페어빈 시카 에센스,프리메라,에센스,에센스,1.0,1,9,9,1.0,2,,,
5442,73393,와일드 피치 포어 워터 지성피부 모공케어 닦토 스킨,와일드 피치 포어 워터,프리메라,스킨/토너,스킨/토너,0.8095,1,21,9,1.0,4,,,
5443,73453,와일드 피치 스팟트리트먼트,와일드 피치 스팟 트리트먼트,프리메라,에센스,에센스,1.0,1,12,12,1.0,3,,,
5444,73375,오가니언스 워터 수분크림,오가니언스 워터,프리메라,스킨/토너,스킨/토너,0.8788,1,11,7,1.0,2,,,
5445,73400,와일드 피치 포어 에멀젼 지성피부 모공케어 피지케어로션,와일드 피치 포어 에멀젼,프리메라,로션,로션,0.8056,1,24,10,1.0,4,,,
5446,73416,슈퍼 블랙씨드 콜드 드랍 크림,슈퍼 블랙씨드 콜드 드랍 크림,프리메라,크림,크림,1.0,1,12,12,1.0,5,,,
5447,73393,와일드피치 포어 워터 스킨,와일드 피치 포어 워터,프리메라,스킨/토너,스킨/토너,0.9394,1,11,9,1.0,4,,,
5448,73393,와일드 피치 포어 워터,와일드 피치 포어 워터,프리메라,스킨/토너,스킨/토너,1.0,1,9,9,1.0,4,,,
5449,73389,슈퍼 블랙씨드 콜드 드랍 세럼,슈퍼 블랙 씨드 콜드 드랍 세럼,프리메라,에센스,에센스,1.0,1,12,12,1.0,5,,,
5450,73381,알파인 베리 워터리 수딩 젤 크림,알파인 베리 워터리 수딩 젤크림,프리메라,크림,크림,1.0,1,13,13,1.0,6,,,
5451,73389,슈퍼 블랙 씨드 콜드 드랍 세럼,슈퍼 블랙 씨드 콜드 드랍 세럼,프리메라,에센스,에센스,1.0,1,12,12,1.0,6,,,
5452,73375,오가니언스 워터,오가니언스 워터,프리메라,스킨/토너,스킨/토너,1.0,1,7,7,1.0,2,,,
5453,73383,와일드 씨드 퍼밍 세럼,와일드 씨드 퍼밍 세럼,프리메라,에센스,에센스,1.0,1,9,9,1.0,4,,,
5454,73386,리페어빈 시카 에센스 크림,리페어빈 시카 에센스,프리메라,에센스,에센스,0.9394,1,11,9,1.0,3,,,
5455,73375,오가니언스 워터,오가니언스 워터,프리메라,스킨/토너,스킨/토너,1.0,1,7,7,1.0,2,,,
